111201,2018011215,0.004,0.4,0.029,0.018,21,14
111201,2018011216,0.004,0.4,0.025,0.023,20,10
111201,2018011217,0.004,0.4,0.018,0.03,22,13
111201,2018011218,0.004,0.5,0.008,0.041,25,17
111201,2018011219,0.005,0.6,0.002,0.052,27,19
111201,2018011220,0.005,0.7,0.001,0.055,33,20
111201,2018011221,0.006,0.8,0.002,0.058,34,22
111201,2018011222,0.007,0.7,0.002,0.056,35,25
111201,2018011223,0.009,0.7,0.001,0.055,36,29
111201,2018011224,0.01,0.7,0.001,0.052,40,24
111201,2018011301,0.009,0.6,0.001,0.052,33,21
111201,2018011302,0.007,0.7,0.001,0.052,32,22
111201,2018011303,0.006,0.8,0.001,0.055,34,23
111201,2018011304,0.006,0.7,0.001,0.053,32,18
111201,2018011305,0.005,0.7,0.001,0.05,28,22
111201,2018011306,0.005,0.8,0.001,0.051,39,32
111201,2018011307,0.005,0.8,0.001,0.054,31,19
111201,2018011308,0.005,0.7,0.001,0.05,34,21
111201,2018011309,0.005,0.8,0.002,0.052,35,28
111201,2018011310,0.005,0.9,0.003,0.053,49,29
111201,2018011311,0.005,0.9,0.003,0.053,65,36
111201,2018011312,0.005,0.9,0.004,0.051,53,37
111201,2018011313,0.005,0.9,0.005,0.05,59,48
111201,2018011314,0.005,0.9,0.005,0.048,70,53
111201,2018011315,0.005,0.9,0.003,0.051,72,55
111201,2018011316,0.005,1,0.003,0.054,79,57
111201,2018011317,0.005,1,0.002,0.055,77,59
111201,2018011318,0.005,1,0.001,0.057,80,59
111201,2018011319,0.005,1.1,0.001,0.059,76,61
111201,2018011320,0.005,1.2,0.001,0.06,75,65
111201,2018011321,0.005,1.2,0.001,0.059,77,62
111201,2018011322,0.005,1.1,0.001,0.058,79,64
111201,2018011323,0.005,1.2,0.001,0.059,84,63
111201,2018011324,0.005,1.2,0.001,0.058,77,64
111201,2018011401,0.005,1.1,0.001,0.055,87,69
111201,2018011402,0.004,0.9,0.001,0.048,80,60
111201,2018011403,0.005,0.8,0.001,0.042,78,57
111201,2018011404,0.004,0.8,0.002,0.039,79,61
111201,2018011405,0.004,0.8,0.002,0.039,76,58
111201,2018011406,0.004,0.8,0.002,0.038,78,59
111201,2018011407,0.004,0.8,0.001,0.038,77,58
111201,2018011408,0.005,0.9,0.001,0.04,81,62
111201,2018011409,0.005,0.8,0.003,0.037,83,61
111201,2018011410,0.005,0.8,0.006,0.035,76,57
111201,2018011411,0.005,0.8,0.009,0.033,81,63
111201,2018011412,0.006,0.8,0.011,0.034,82,60
111201,2018011413,0.006,0.8,0.013,0.036,88,66
111201,2018011414,0.006,0.8,0.015,0.035,83,66
111201,2018011415,0.007,0.7,0.023,0.031,77,55
111201,2018011416,0.006,0.6,0.031,0.028,57,37
111201,2018011417,0.005,0.6,0.032,0.027,54,42
111201,2018011418,0.005,0.6,0.025,0.033,48,33
111201,2018011419,0.005,0.6,0.017,0.04,47,36
111201,2018011420,0.005,0.6,0.013,0.045,48,43
111201,2018011421,0.005,0.7,0.006,0.054,50,40
111201,2018011422,0.005,0.7,0.002,0.06,54,44
111201,2018011423,0.005,0.7,0.002,0.058,52,41
111201,2018011424,0.005,0.9,0.002,0.061,51,42
111201,2018011501,0.005,0.9,0.002,0.059,55,43
111201,2018011502,0.005,0.7,0.007,0.047,47,34
111201,2018011503,0.005,0.6,0.018,0.029,45,34
111201,2018011504,0.006,0.5,0.024,0.021,42,29
111201,2018011505,0.006,0.5,0.024,0.02,42,26
111201,2018011506,0.006,0.5,0.018,0.026,42,28
111201,2018011507,0.005,0.6,0.005,0.04,46,35
111201,2018011508,0.005,0.7,0.002,0.048,50,33
111201,2018011509,0.005,0.8,0.002,0.051,48,35
111201,2018011510,0.005,0.9,0.003,0.055,54,37
111201,2018011511,0.006,0.7,0.006,0.043,59,32
111201,2018011512,0.006,0.7,0.016,0.034,70,38
111201,2018011513,0.007,0.7,0.022,0.031,85,52
111201,2018011514,0.007,0.7,0.029,0.031,91,58
111201,2018011515,0.007,0.7,0.029,0.032,86,60
111201,2018011516,0.007,0.7,0.023,0.039,90,59
111201,2018011517,0.007,0.7,0.022,0.043,91,63
111201,2018011518,0.006,0.8,0.01,0.059,104,75
111201,2018011519,0.006,0.9,0.003,0.066,105,76
111201,2018011520,0.006,1,0.004,0.065,112,80
111201,2018011521,0.006,1.2,0.002,0.07,116,83
111201,2018011522,0.006,1.2,0.002,0.071,118,83
111201,2018011523,0.006,1.6,0.002,0.08,118,88
111201,2018011524,0.006,1.6,0.002,0.085,123,93
111201,2018011601,0.006,1.7,0.002,0.082,117,89
111201,2018011602,0.005,1.7,0.002,0.079,115,82
111201,2018011603,0.005,1.8,0.002,0.085,109,85
111201,2018011604,0.005,1.5,0.001,0.071,93,70
111201,2018011605,0.005,1.8,0.002,0.079,103,77
111201,2018011606,0.005,1.8,0.001,0.077,107,73
111201,2018011607,0.005,1.7,0.002,0.074,104,75
111201,2018011608,0.006,1.8,0.002,0.077,104,78
111201,2018011609,0.006,1.9,0.002,0.082,107,82
111201,2018011610,0.006,1.9,0.002,0.087,120,88
111201,2018011611,0.006,2,0.002,0.09,125,88
111201,2018011612,0.007,2,0.002,0.095,140,106
111201,2018011613,0.009,1.7,0.003,0.082,154,114
111201,2018011614,0.01,1.2,0.007,0.068,144,107
111201,2018011615,0.01,1.1,0.006,0.067,134,100
111201,2018011616,0.008,0.9,0.018,0.054,120,87
111201,2018011617,0.007,0.9,0.013,0.06,95,67
111201,2018011618,0.007,0.9,0.004,0.07,104,75
111201,2018011619,0.007,1.1,0.002,0.074,108,80
111201,2018011620,0.008,1.1,0.002,0.074,111,81
111201,2018011621,0.008,1,0.002,0.067,116,87
111201,2018011622,0.008,1,0.002,0.067,115,90
111201,2018011623,0.007,1.1,0.002,0.067,118,94
111201,2018011624,0.007,1.4,0.002,0.076,124,98
111201,2018011701,0.007,1.1,0.002,0.062,132,97
111201,2018011702,0.006,1.4,0.002,0.066,127,95
111201,2018011703,0.006,1.1,0.004,0.052,128,99
111201,2018011704,0.005,1.3,0.002,0.055,124,97
111201,2018011705,0.005,1.2,0.002,0.049,131,96
111201,2018011706,0.005,1.1,0.002,0.049,124,99
111201,2018011707,0.005,1.1,0.002,0.05,125,99
111201,2018011708,0.005,1.2,0.002,0.057,124,95
111201,2018011709,0.005,1.6,0.002,0.07,125,99
111201,2018011710,0.006,1.7,0.002,0.075,131,103
111201,2018011711,0.006,1.6,0.002,0.074,144,108
111201,2018011712,0.006,1.4,0.003,0.069,139,-999
111201,2018011713,0.006,1.2,0.005,0.064,126,96
111201,2018011714,-999,-999,-999,-999,137,110
111201,2018011715,-999,-999,-999,-999,140,103
111201,2018011716,-999,-999,-999,-999,134,103
111201,2018011717,0.008,1,0.008,0.064,140,107
111201,2018011718,0.006,0.8,0.014,0.048,100,74
111201,2018011719,0.006,0.9,0.009,0.054,80,64
111201,2018011720,0.005,1,0.005,0.058,88,69
111201,2018011721,0.005,1,0.006,0.055,99,73
111201,2018011722,0.006,1.1,0.008,0.063,105,84
111201,2018011723,0.006,1.2,0.002,0.066,108,86
111201,2018011724,0.006,1.1,0.001,0.066,111,87
111201,2018011801,0.007,1,0.002,0.061,102,82
111201,2018011802,0.011,1,0.002,0.057,112,90
111201,2018011803,0.009,0.9,0.003,0.055,118,86
111201,2018011804,0.008,1,0.003,0.053,117,87
111201,2018011805,0.005,0.9,0.017,0.033,113,80
111201,2018011806,0.006,0.9,0.012,0.035,112,77
111201,2018011807,0.005,0.9,0.014,0.035,112,77
111201,2018011808,0.005,1,0.003,0.05,104,76
111201,2018011809,0.004,1,0.002,0.053,103,73
111201,2018011810,0.005,0.9,0.005,0.045,103,71
111201,2018011811,0.005,1,0.008,0.042,100,65
111201,2018011812,0.005,0.9,0.01,0.039,108,73
111201,2018011813,0.005,1,0.011,0.038,117,78
111201,2018011814,0.006,0.8,0.022,0.027,93,59
111201,2018011815,0.006,0.6,0.027,0.023,75,48
111201,2018011816,0.005,0.7,0.017,0.034,78,54
111201,2018011817,0.005,0.7,0.02,0.031,71,44
111201,2018011818,0.005,0.7,0.018,0.031,71,41
111201,2018011819,0.005,0.6,0.014,0.035,61,36
111201,2018011820,0.005,0.7,0.009,0.041,62,41
111201,2018011821,0.005,0.7,0.004,0.048,60,35
111201,2018011822,0.005,0.7,0.011,0.038,60,39
111201,2018011823,0.005,0.7,0.018,0.029,59,35
111201,2018011824,0.005,0.7,0.012,0.034,64,41
111201,2018011901,0.005,0.7,0.02,0.027,59,35
111201,2018011902,0.005,0.6,0.026,0.019,58,32
111201,2018011903,0.005,0.7,0.024,0.021,59,36
111201,2018011904,0.006,0.7,0.023,0.022,55,34
111201,2018011905,0.005,0.7,0.024,0.02,54,27
111201,2018011906,0.005,0.7,0.009,0.037,53,29
111201,2018011907,0.005,0.7,0.004,0.043,55,35
111201,2018011908,0.005,0.7,0.002,0.047,56,34
111201,2018011909,0.006,0.8,0.003,0.047,55,27
111201,2018011910,0.006,0.8,0.007,0.045,51,25
111201,2018011911,0.006,0.8,0.008,0.046,53,23
111201,2018011912,0.005,0.7,0.011,0.042,58,23
111201,2018011913,0.006,0.6,0.026,0.025,59,27
111201,2018011914,0.006,0.7,0.02,0.034,59,30
111201,2018011915,0.006,0.6,0.028,0.026,62,32
111201,2018011916,0.006,0.5,0.034,0.021,58,26
111201,2018011917,0.006,0.5,0.029,0.029,60,33
111201,2018011918,0.005,0.6,0.022,0.035,60,28
111201,2018011919,0.005,0.6,0.015,0.042,55,25
111201,2018011920,0.005,0.7,0.008,0.05,55,24
111201,2018011921,0.005,0.7,0.005,0.055,53,25
111201,2018011922,0.005,0.8,0.001,0.062,53,26
111201,2018011923,0.005,0.9,0.001,0.063,50,27
111201,2018011924,0.006,0.7,0.001,0.06,55,30
111201,2018012001,0.006,0.8,0.002,0.06,53,30
111201,2018012002,0.007,0.7,0.001,0.058,53,31
111201,2018012003,0.007,0.7,0.001,0.056,55,32
111201,2018012004,0.007,0.9,0.001,0.058,52,30
111201,2018012005,0.006,1.2,0.001,0.061,54,32
111201,2018012006,0.006,0.9,0.001,0.057,57,32
111201,2018012007,0.006,0.8,0.002,0.052,54,35
111201,2018012008,0.006,0.8,0.002,0.052,57,33
111201,2018012009,0.006,0.8,0.002,0.054,60,36
111201,2018012010,0.007,0.8,0.004,0.052,62,35
111201,2018012011,0.007,0.8,0.006,0.047,64,36
111201,2018012012,0.009,0.8,0.009,0.046,68,38
111201,2018012013,0.009,0.8,0.014,0.04,71,40
111201,2018012014,0.008,0.8,0.017,0.038,87,48
111201,2018012015,0.008,0.8,0.029,0.03,102,63
111201,2018012016,0.008,0.9,0.037,0.026,131,89
111201,2018012017,0.007,0.9,0.035,0.03,143,96
111201,2018012018,0.007,1.2,0.035,0.037,186,125
111201,2018012019,0.007,1.3,0.023,0.046,196,135
111201,2018012020,0.006,1.4,0.018,0.049,222,156
111201,2018012021,0.006,1.3,0.012,0.053,217,153
111201,2018012022,0.006,1,0.023,0.035,143,99
111201,2018012023,0.006,1.1,0.022,0.035,132,94
111201,2018012024,0.006,1.1,0.013,0.044,140,92
111201,2018012101,0.006,1.1,0.018,0.037,136,94
111201,2018012102,0.006,1,0.022,0.029,118,76
111201,2018012103,0.005,1,0.02,0.029,111,75
111201,2018012104,0.005,1,0.017,0.031,103,68
111201,2018012105,0.005,1,0.005,0.045,87,55
111201,2018012106,0.005,1,0.002,0.049,75,53
111201,2018012107,0.005,0.9,0.002,0.05,64,41
111201,2018012108,0.005,0.9,0.002,0.051,52,33
111201,2018012109,0.005,1.1,0.002,0.056,61,41
111201,2018012110,0.006,1.1,0.004,0.053,67,47
111201,2018012111,0.006,1.1,0.006,0.052,69,47
111201,2018012112,0.006,1,0.008,0.048,73,46
111201,2018012113,0.005,0.8,0.012,0.042,59,37
111201,2018012114,0.005,0.6,0.019,0.034,50,27
111201,2018012115,0.004,0.5,0.023,0.028,41,24
111201,2018012116,0.004,0.4,0.029,0.021,28,17
111201,2018012117,0.004,0.4,0.025,0.025,29,17
111201,2018012118,0.004,0.4,0.022,0.028,27,13
111201,2018012119,0.004,0.5,0.016,0.034,27,12
111201,2018012120,0.004,0.5,0.012,0.038,29,15
111201,2018012121,0.004,0.6,0.008,0.042,25,17
111201,2018012122,0.004,0.6,0.008,0.042,26,14
